RegionID,RegionName,State,HomeType,Bedrooms,Tier,Latest_ZHVI
395173,"Twin Falls, ID",ID,sfr+condo,,0.0_0.33,270664.1281860682
394495,"Cookeville, TN",TN,sfr+condo,,0.0_0.33,174676.78395315967
394893,"Muncie, IN",IN,sfr+condo,,0.0_0.33,89600.06223508356
394857,"Michigan City, IN",IN,sfr+condo,,0.0_0.33,158195.56269335366
395039,"Roseburg, OR",OR,sfr+condo,,0.0_0.33,232148.3000282653
394788,"Lewiston, ME",ME,sfr+condo,,0.0_0.33,240876.5149278482
394804,"Longview, WA",WA,sfr+condo,,0.0_0.33,313024.2019173251
394932,"Ogdensburg, NY",NY,sfr+condo,,0.0_0.33,74507.5551705566
394734,"Kankakee, IL",IL,sfr+condo,,0.0_0.33,121613.8172422124
394396,"Bluefield, WV",VA,sfr+condo,,0.0_0.33,69396.50781551248
395095,"Show Low, AZ",AZ,sfr+condo,,0.0_0.33,236186.9992271888
395023,"Richmond, KY",KY,sfr+condo,,0.0_0.33,144982.5589802497
395168,"Tullahoma, TN",TN,sfr+condo,,0.0_0.33,194809.6519733508
395222,"Whitewater, WI",WI,sfr+condo,,0.0_0.33,263000.2951098663
394709,"Ithaca, NY",NY,sfr+condo,,0.0_0.33,230455.06630065505
394637,"Grand Forks, ND",MN,sfr+condo,,0.0_0.33,160649.44412146418
394524,"Decatur, IL",IL,sfr+condo,,0.0_0.33,49629.10916087927
394762,"LaGrange, GA",GA,sfr+condo,,0.0_0.33,91041.48725811236
394369,"Bay City, MI",MI,sfr+condo,,0.0_0.33,111364.26878282391
394599,"Fond du Lac, WI",WI,sfr+condo,,0.0_0.33,180540.25790595124
394630,"Gettysburg, PA",PA,sfr+condo,,0.0_0.33,235631.5836690511
394620,"Gadsden, AL",AL,sfr+condo,,0.0_0.33,83646.41855868424
394733,"Kalispell, MT",MT,sfr+condo,,0.0_0.33,433186.4984880639
394518,"Danville, VA",VA,sfr+condo,,0.0_0.33,70489.96889656033
394823,"Mankato, MN",MN,sfr+condo,,0.0_0.33,208229.7067322506
394794,"Lima, OH",OH,sfr+condo,,0.0_0.33,95230.08548178336
753915,"Salem, OH",OH,sfr+condo,,0.0_0.33,74853.37958582463
395166,"Truckee, CA",CA,sfr+condo,,0.0_0.33,429324.8746761719
395080,"Sebring, FL",FL,sfr+condo,,0.0_0.33,138872.19024436225
394462,"Cheyenne, WY",WY,sfr+condo,,0.0_0.33,284922.8273063669
394689,"Hot Springs, AR",AR,sfr+condo,,0.0_0.33,134713.59180711358
394302,"Adrian, MI",MI,sfr+condo,,0.0_0.33,136140.87847178648
395090,"Shelby, NC",NC,sfr+condo,,0.0_0.33,97243.61423228808
394542,"Dubuque, IA",IA,sfr+condo,,0.0_0.33,172523.89057599494
394852,"Meridian, MS",MS,sfr+condo,,0.0_0.33,50375.0315397908
753912,"Pinehurst, NC",NC,sfr+condo,,0.0_0.33,234860.50062250867
394953,"Paducah, KY",KY,sfr+condo,,0.0_0.33,86563.83271831312
395190,"Victoria, TX",TX,sfr+condo,,0.0_0.33,113425.5110667892
395038,"Rome, GA",GA,sfr+condo,,0.0_0.33,133798.96308436943
395086,"Sevierville, TN",TN,sfr+condo,,0.0_0.33,252325.6167707949
394882,"Moses Lake, WA",WA,sfr+condo,,0.0_0.33,244448.5667673257
394340,"Ashtabula, OH",OH,sfr+condo,,0.0_0.33,91855.51463867088
394441,"Cape Girardeau, MO",MO,sfr+condo,,0.0_0.33,123043.21200859784
394311,"Albertville, AL",AL,sfr+condo,,0.0_0.33,144024.2763192837
394580,"Fairbanks, AK",AK,sfr+condo,,0.0_0.33,153867.13197044795
394410,"Brainerd, MN",MN,sfr+condo,,0.0_0.33,202772.28707830413
394513,"Cumberland, MD",MD,sfr+condo,,0.0_0.33,84757.16709769703
394928,"Ocean City, NJ",NJ,sfr+condo,,0.0_0.33,408550.27332473296
394505,"Corvallis, OR",OR,sfr+condo,,0.0_0.33,432896.8456937982
394988,"Pocatello, ID",ID,sfr+condo,,0.0_0.33,246944.7703253442
394501,"Corning, NY",NY,sfr+condo,,0.0_0.33,95628.17468059968
394911,"New Philadelphia, OH",OH,sfr+condo,,0.0_0.33,122147.96468009912
395140,"Sunbury, PA",PA,sfr+condo,,0.0_0.33,65197.86361977033
395175,"Ukiah, CA",CA,sfr+condo,,0.0_0.33,357940.12516072026
753887,"Hermiston, OR",OR,sfr+condo,,0.0_0.33,215936.19038811512
394469,"Clarksburg, WV",WV,sfr+condo,,0.0_0.33,72367.92158916533
394964,"Parkersburg, WV",WV,sfr+condo,,0.0_0.33,97235.2323371844
394373,"Beaver Dam, WI",WI,sfr+condo,,0.0_0.33,217839.71493771637
394980,"Pine Bluff, AR",AR,sfr+condo,,0.0_0.33,35011.60221420874
394641,"Grants Pass, OR",OR,sfr+condo,,0.0_0.33,285075.9173164983
394511,"Cullman, AL",AL,sfr+condo,,0.0_0.33,158937.87468353703
394809,"Lufkin, TX",TX,sfr+condo,,0.0_0.33,113496.3151328762
395248,"Zanesville, OH",OH,sfr+condo,,0.0_0.33,112047.30607354884
394907,"New Castle, PA",PA,sfr+condo,,0.0_0.33,73088.96342388507
394925,"Oak Harbor, WA",WA,sfr+condo,,0.0_0.33,451846.9780236853
394942,"Orangeburg, SC",SC,sfr+condo,,0.0_0.33,63201.620479472105
395212,"Watertown, WI",WI,sfr+condo,,0.0_0.33,250881.5116899239
394847,"Meadville, PA",PA,sfr+condo,,0.0_0.33,90142.01200193384
394568,"Elmira, NY",NY,sfr+condo,,0.0_0.33,90777.93845272753
394644,"Great Falls, MT",MT,sfr+condo,,0.0_0.33,245281.01401835785
394776,"Laurel, MS",MS,sfr+condo,,0.0_0.33,76328.23369924384
395042,"Russellville, AR",AR,sfr+condo,,0.0_0.33,116438.12971151406
394704,"Indiana, PA",PA,sfr+condo,,0.0_0.33,87370.98594515446
394859,"Midland, MI",MI,sfr+condo,,0.0_0.33,145856.39305191953
394755,"Kokomo, IN",IN,sfr+condo,,0.0_0.33,111717.59122358244
394395,"Bloomsburg, PA",PA,sfr+condo,,0.0_0.33,157202.66556863277
394941,"Opelousas, LA",LA,sfr+condo,,0.0_0.33,61000.14542589939
394675,"Helena, MT",MT,sfr+condo,,0.0_0.33,333846.9524322912
394744,"Key West, FL",FL,sfr+condo,,0.0_0.33,600495.6434195819
395145,"Talladega, AL",AL,sfr+condo,,0.0_0.33,93237.28423581387
395133,"Stillwater, OK",OK,sfr+condo,,0.0_0.33,130003.41093324537
394489,"Columbus, IN",IN,sfr+condo,,0.0_0.33,185232.04659675265
394345,"Athens, TX",TX,sfr+condo,,0.0_0.33,148414.87072174976
394452,"Centralia, WA",WA,sfr+condo,,0.0_0.33,300102.032101016
394822,"Manitowoc, WI",WI,sfr+condo,,0.0_0.33,172112.5013483472
394682,"Hinesville, GA",GA,sfr+condo,,0.0_0.33,186038.5723456873
394541,"DuBois, PA",PA,sfr+condo,,0.0_0.33,69839.16224408604
395205,"Warsaw, IN",IN,sfr+condo,,0.0_0.33,173545.90699298246
394986,"Plattsburgh, NY",NY,sfr+condo,,0.0_0.33,136739.30155525656
395126,"Statesboro, GA",GA,sfr+condo,,0.0_0.33,177719.43373187617
394445,"Casper, WY",WY,sfr+condo,,0.0_0.33,211247.801790662
395231,"Wilson, NC",NC,sfr+condo,,0.0_0.33,120910.59356098605
753881,"Glenwood Springs, CO",CO,sfr+condo,,0.0_0.33,487987.395243912
395085,"Seneca, SC",SC,sfr+condo,,0.0_0.33,143736.32823304358
394866,"Minot, ND",ND,sfr+condo,,0.0_0.33,162754.2048086862
394936,"Olean, NY",NY,sfr+condo,,0.0_0.33,89586.52702334062
394465,"Chillicothe, OH",OH,sfr+condo,,0.0_0.33,101384.37207658798
395077,"Searcy, AR",AR,sfr+condo,,0.0_0.33,117621.70620617631
394638,"Grand Island, NE",NE,sfr+condo,,0.0_0.33,167938.27070187902
394994,"Port Angeles, WA",WA,sfr+condo,,0.0_0.33,348604.6993768247
394350,"Auburn, NY",NY,sfr+condo,,0.0_0.33,141042.3851561006
394699,"Huntsville, TX",TX,sfr+condo,,0.0_0.33,158662.46885813156
394738,"Keene, NH",NH,sfr+condo,,0.0_0.33,273399.0365929149
394674,"Heber, UT",UT,sfr+condo,,0.0_0.33,616495.2237022571
395010,"Quincy, IL",IL,sfr+condo,,0.0_0.33,101892.84671415742
395062,"Sandusky, OH",OH,sfr+condo,,0.0_0.33,137797.4015140256
394593,"Findlay, OH",OH,sfr+condo,,0.0_0.33,150096.75090268746
394614,"Frankfort, KY",KY,sfr+condo,,0.0_0.33,172294.43305498266
394516,"Danville, IL",IL,sfr+condo,,0.0_0.33,42019.05792922559
394298,"Aberdeen, WA",WA,sfr+condo,,0.0_0.33,187420.24084503148
394999,"Portsmouth, OH",OH,sfr+condo,,0.0_0.33,59748.91456962371
395106,"Somerset, PA",PA,sfr+condo,,0.0_0.33,84445.68498658962
753928,"Wisconsin Rapids, WI",WI,sfr+condo,,0.0_0.33,143797.81944611052
753893,"Jefferson, GA",GA,sfr+condo,,0.0_0.33,307158.9950963599
394736,"Kapaa, HI",HI,sfr+condo,,0.0_0.33,699982.9560028836
394955,"Palatka, FL",FL,sfr+condo,,0.0_0.33,103908.75622466487
394626,"Gallup, NM",NM,sfr+condo,,0.0_0.33,140779.00734427536
394683,"Hobbs, NM",NM,sfr+condo,,0.0_0.33,116869.20033472702
395088,"Shawnee, OK",OK,sfr+condo,,0.0_0.33,97130.64085872265
394884,"Mount Airy, NC",NC,sfr+condo,,0.0_0.33,131850.47597727377
395132,"Stevens Point, WI",WI,sfr+condo,,0.0_0.33,202836.2649120899
394647,"Greeneville, TN",TN,sfr+condo,,0.0_0.33,140061.93840729972
394655,"Greenwood, SC",SC,sfr+condo,,0.0_0.33,73397.93433714486
394764,"Lake City, FL",FL,sfr+condo,,0.0_0.33,149829.61180437356
394752,"Klamath Falls, OR",OR,sfr+condo,,0.0_0.33,195770.80375579107
394877,"Morehead City, NC",NC,sfr+condo,,0.0_0.33,282146.7381077199
394472,"Clearlake, CA",CA,sfr+condo,,0.0_0.33,186510.9800244884
394305,"Alamogordo, NM",NM,sfr+condo,,0.0_0.33,145006.29130802408
395027,"Roanoke Rapids, NC",NC,sfr+condo,,0.0_0.33,37537.61038259304
394587,"Farmington, MO",MO,sfr+condo,,0.0_0.33,104591.9929603668
394897,"Muskogee, OK",OK,sfr+condo,,0.0_0.33,69078.60817435091
394826,"Marion, IN",IN,sfr+condo,,0.0_0.33,77294.51407098275
394586,"Faribault, MN",MN,sfr+condo,,0.0_0.33,240789.37394036225
395021,"Richmond, IN",IN,sfr+condo,,0.0_0.33,99405.06030906072
394829,"Marquette, MI",MI,sfr+condo,,0.0_0.33,134444.80548987904
394922,"North Wilkesboro, NC",NC,sfr+condo,,0.0_0.33,102895.386713246
394885,"Mount Pleasant, MI",MI,sfr+condo,,0.0_0.33,137278.30085405151
395024,"Rio Grande City, TX",TX,sfr+condo,,0.0_0.33,84409.78277674587
394827,"Marion, OH",OH,sfr+condo,,0.0_0.33,97224.52054634209
394360,"Baraboo, WI",WI,sfr+condo,,0.0_0.33,214917.3791622993
395016,"Red Bluff, CA",CA,sfr+condo,,0.0_0.33,202700.2573642724
394825,"Marinette, WI",WI,sfr+condo,,0.0_0.33,121650.7864876698
395040,"Roswell, NM",NM,sfr+condo,,0.0_0.33,91944.6389747347
395092,"Shelton, WA",WA,sfr+condo,,0.0_0.33,307263.3729486401
394540,"Dublin, GA",GA,sfr+condo,,0.0_0.33,69845.61132695565
394899,"Nacogdoches, TX",TX,sfr+condo,,0.0_0.33,122273.60460920648
395105,"Somerset, KY",KY,sfr+condo,,0.0_0.33,95585.88090912084
394496,"Coos Bay, OR",OR,sfr+condo,,0.0_0.33,241248.9557229788
394600,"Forest City, NC",NC,sfr+condo,,0.0_0.33,96728.0263869522
394836,"Martinsville, VA",VA,sfr+condo,,0.0_0.33,58666.33774190431
395020,"Rexburg, ID",ID,sfr+condo,,0.0_0.33,270110.6094707676
394787,"Lewiston, ID",ID,sfr+condo,,0.0_0.33,268435.2997424081
394759,"Laconia, NH",NH,sfr+condo,,0.0_0.33,325807.6591377035
394629,"Georgetown, SC",SC,sfr+condo,,0.0_0.33,163273.21076721945
394343,"Athens, OH",OH,sfr+condo,,0.0_0.33,79291.26795741978
395063,"Sanford, NC",NC,sfr+condo,,0.0_0.33,181287.819789707
394570,"Enid, OK",OK,sfr+condo,,0.0_0.33,63632.665319386906
394889,"Mount Vernon, OH",OH,sfr+condo,,0.0_0.33,171697.8596493997
395199,"Walla Walla, WA",WA,sfr+condo,,0.0_0.33,283864.6699179849
394309,"Albemarle, NC",NC,sfr+condo,,0.0_0.33,184572.9706698947
394701,"Hutchinson, KS",KS,sfr+condo,,0.0_0.33,77594.96016800342
394693,"Hudson, NY",NY,sfr+condo,,0.0_0.33,308605.5561403339
395124,"Starkville, MS",MS,sfr+condo,,0.0_0.33,140780.16046325592
394443,"Carlsbad, NM",NM,sfr+condo,,0.0_0.33,149878.2026348694
394631,"Gillette, WY",WY,sfr+condo,,0.0_0.33,218710.54750592983
395136,"Sturgis, MI",MI,sfr+condo,,0.0_0.33,121264.57943744423
395044,"Rutland, VT",VT,sfr+condo,,0.0_0.33,196235.71345324488
394509,"Crossville, TN",TN,sfr+condo,,0.0_0.33,168413.4782381846
395071,"Sayre, PA",PA,sfr+condo,,0.0_0.33,117120.79016035204
395049,"Salina, KS",KS,sfr+condo,,0.0_0.33,100754.94954016102
753903,"Marietta, OH",OH,sfr+condo,,0.0_0.33,91811.77566987554
394591,"Fergus Falls, MN",MN,sfr+condo,,0.0_0.33,184546.23876596015
394362,"Barre, VT",VT,sfr+condo,,0.0_0.33,261597.4344877693
394618,"Fremont, OH",OH,sfr+condo,,0.0_0.33,122156.89326620514
394939,"Oneonta, NY",NY,sfr+condo,,0.0_0.33,122563.26182586308
394490,"Columbus, MS",MS,sfr+condo,,0.0_0.33,96252.35983693988
394923,"Norwalk, OH",OH,sfr+condo,,0.0_0.33,112752.7950794156
394365,"Batavia, NY",NY,sfr+condo,,0.0_0.33,150319.64258417027
394336,"Ardmore, OK",OK,sfr+condo,,0.0_0.33,92013.13020970696
394956,"Palestine, TX",TX,sfr+condo,,0.0_0.33,108750.9796479356
394605,"Fort Madison, IA",IA,sfr+condo,,0.0_0.33,54681.82565310418
394456,"Charleston, IL",IL,sfr+condo,,0.0_0.33,76398.18186091783
394592,"Fernley, NV",NV,sfr+condo,,0.0_0.33,329013.3593932852
394444,"Carson City, NV",NV,sfr+condo,,0.0_0.33,378240.8897454109
394551,"Eagle Pass, TX",TX,sfr+condo,,0.0_0.33,157571.09249466003
394432,"Calhoun, GA",GA,sfr+condo,,0.0_0.33,188974.1822673692
753877,"Cullowhee, NC",NC,sfr+condo,,0.0_0.33,242730.64937173747
394737,"Kearney, NE",NE,sfr+condo,,0.0_0.33,188645.02096015555
394582,"Fairmont, WV",WV,sfr+condo,,0.0_0.33,84260.81870479517
394940,"Ontario, OR",OR,sfr+condo,,0.0_0.33,246055.80637389983
394621,"Gaffney, SC",SC,sfr+condo,,0.0_0.33,86797.4529483748
394977,"Picayune, MS",MS,sfr+condo,,0.0_0.33,96354.01774499509
395131,"Sterling, IL",IL,sfr+condo,,0.0_0.33,82406.87103894811
394411,"Branson, MO",MO,sfr+condo,,0.0_0.33,166403.9096872432
394446,"Cedar City, UT",UT,sfr+condo,,0.0_0.33,281977.2169786663
395216,"Waycross, GA",GA,sfr+condo,,0.0_0.33,74969.9531053831
394951,"Oxford, MS",MS,sfr+condo,,0.0_0.33,267429.82992258365
394721,"Jasper, IN",IN,sfr+condo,,0.0_0.33,141814.18259321983
394556,"Edwards, CO",CO,sfr+condo,,0.0_0.33,674924.3962377262
394547,"Durango, CO",CO,sfr+condo,,0.0_0.33,410382.0986068153
394750,"Kinston, NC",NC,sfr+condo,,0.0_0.33,54390.69378804069
753920,"Sonora, CA",CA,sfr+condo,,0.0_0.33,295628.3995520653
395157,"Tiffin, OH",OH,sfr+condo,,0.0_0.33,98787.12670719669
394366,"Batesville, AR",AR,sfr+condo,,0.0_0.33,89275.88940193143
394989,"Point Pleasant, WV",OH,sfr+condo,,0.0_0.33,82389.49919954441
394566,"Elko, NV",NV,sfr+condo,,0.0_0.33,225584.5523227578
394517,"Danville, KY",KY,sfr+condo,,0.0_0.33,142546.4826458434
394632,"Glasgow, KY",KY,sfr+condo,,0.0_0.33,127521.6556115066
395122,"St. Marys, GA",GA,sfr+condo,,0.0_0.33,229438.74376028936
394402,"Boone, NC",NC,sfr+condo,,0.0_0.33,311902.8970384416
395204,"Warrensburg, MO",MO,sfr+condo,,0.0_0.33,173628.87792099908
394634,"Gloversville, NY",NY,sfr+condo,,0.0_0.33,125589.12306465268
394604,"Fort Leonard Wood, MO",MO,sfr+condo,,0.0_0.33,140900.9121892989
394993,"Poplar Bluff, MO",MO,sfr+condo,,0.0_0.33,80235.08493298016
394562,"Elizabeth City, NC",NC,sfr+condo,,0.0_0.33,155946.1447868731
394967,"Payson, AZ",AZ,sfr+condo,,0.0_0.33,213474.692919964
394344,"Athens, TN",TN,sfr+condo,,0.0_0.33,146079.17868426553
394571,"Enterprise, AL",AL,sfr+condo,,0.0_0.33,82421.87349229936
394339,"Ashland, OH",OH,sfr+condo,,0.0_0.33,139460.38003347826
395073,"Scottsboro, AL",AL,sfr+condo,,0.0_0.33,102660.02206836845
394861,"Milledgeville, GA",GA,sfr+condo,,0.0_0.33,101073.9978731954
394742,"Kerrville, TX",TX,sfr+condo,,0.0_0.33,232323.6230236739
394363,"Bartlesville, OK",OK,sfr+condo,,0.0_0.33,92668.97123271512
394985,"Platteville, WI",WI,sfr+condo,,0.0_0.33,145767.08282149257
394503,"Corsicana, TX",TX,sfr+condo,,0.0_0.33,125438.04706067944
394652,"Greenville, OH",OH,sfr+condo,,0.0_0.33,121947.95983255608
395029,"Rochelle, IL",IL,sfr+condo,,0.0_0.33,139989.8853545829
394538,"Douglas, GA",GA,sfr+condo,,0.0_0.33,76034.16454597555
394933,"Oil City, PA",PA,sfr+condo,,0.0_0.33,62024.973378324044
394838,"Mason City, IA",IA,sfr+condo,,0.0_0.33,104625.25116599385
394717,"Jacksonville, TX",TX,sfr+condo,,0.0_0.33,118194.27811763003
394625,"Galesburg, IL",IL,sfr+condo,,0.0_0.33,51839.70645304091
394954,"Pahrump, NV",NV,sfr+condo,,0.0_0.33,205599.2987108257
394963,"Paris, TX",TX,sfr+condo,,0.0_0.33,95938.8955894914
395234,"Winona, MN",MN,sfr+condo,,0.0_0.33,188199.75630026497
753905,"Newport, OR",OR,sfr+condo,,0.0_0.33,311861.8204351847
395091,"Shelbyville, TN",TN,sfr+condo,,0.0_0.33,225550.13310881844
394326,"Amsterdam, NY",NY,sfr+condo,,0.0_0.33,122483.31763176106
753911,"Ozark, AL",AL,sfr+condo,,0.0_0.33,92888.58163624827
394316,"Alice, TX",TX,sfr+condo,,0.0_0.33,56147.68325524797
394628,"Gardnerville Ranchos, NV",NV,sfr+condo,,0.0_0.33,485181.1428350479
394608,"Fort Polk South, LA",LA,sfr+condo,,0.0_0.33,88443.0845579907
394437,"Ca-¦on City, CO",CO,sfr+condo,,0.0_0.33,238681.46599688428
394903,"Natchez, MS",LA,sfr+condo,,0.0_0.33,60353.96050452307
394906,"New Castle, IN",IN,sfr+condo,,0.0_0.33,107246.10105503708
394478,"Clovis, NM",NM,sfr+condo,,0.0_0.33,86984.0095015063
394919,"Norfolk, NE",NE,sfr+condo,,0.0_0.33,153218.9007523868
394431,"Cadillac, MI",MI,sfr+condo,,0.0_0.33,133031.2075728945
395043,"Ruston, LA",LA,sfr+condo,,0.0_0.33,113951.4807203416
395097,"Sidney, OH",OH,sfr+condo,,0.0_0.33,139547.52742502192
395008,"Pullman, WA",WA,sfr+condo,,0.0_0.33,217637.1257385047
394819,"Malone, NY",NY,sfr+condo,,0.0_0.33,84423.56586489531
394527,"Del Rio, TX",TX,sfr+condo,,0.0_0.33,126453.39734604053
394391,"Blackfoot, ID",ID,sfr+condo,,0.0_0.33,264125.6243389431
395017,"Red Wing, MN",MN,sfr+condo,,0.0_0.33,210699.8548917444
394918,"Nogales, AZ",AZ,sfr+condo,,0.0_0.33,200944.5658685208
395144,"Tahlequah, OK",OK,sfr+condo,,0.0_0.33,125566.00444837812
394739,"Kendallville, IN",IN,sfr+condo,,0.0_0.33,161376.1019662892
394876,"Montrose, CO",CO,sfr+condo,,0.0_0.33,333472.3435476522
394504,"Cortland, NY",NY,sfr+condo,,0.0_0.33,135223.59124642992
394887,"Mount Sterling, KY",KY,sfr+condo,,0.0_0.33,109954.11261446208
394477,"Clinton, IA",IA,sfr+condo,,0.0_0.33,85642.38239845129
753916,"Sandpoint, ID",ID,sfr+condo,,0.0_0.33,423332.008874496
753865,"Bardstown, KY",KY,sfr+condo,,0.0_0.33,167769.50907996864
395201,"Wapakoneta, OH",OH,sfr+condo,,0.0_0.33,144494.176723189
394987,"Plymouth, IN",IN,sfr+condo,,0.0_0.33,163996.74605952023
394789,"Lewistown, PA",PA,sfr+condo,,0.0_0.33,111745.34910064672
394379,"Bemidji, MN",MN,sfr+condo,,0.0_0.33,152248.6542546552
394377,"Bellefontaine, OH",OH,sfr+condo,,0.0_0.33,148635.9384349067
395087,"Seymour, IN",IN,sfr+condo,,0.0_0.33,150585.1662966298
394426,"Burley, ID",ID,sfr+condo,,0.0_0.33,230595.2512235233
394548,"Durant, OK",OK,sfr+condo,,0.0_0.33,132669.09483589945
394883,"Moultrie, GA",GA,sfr+condo,,0.0_0.33,70510.85072637654
394398,"Bogalusa, LA",LA,sfr+condo,,0.0_0.33,54389.98310304092
394500,"Cornelia, GA",GA,sfr+condo,,0.0_0.33,209098.44645002735
753889,"Hillsdale, MI",MI,sfr+condo,,0.0_0.33,113383.00506649003
395155,"Thomasville, GA",GA,sfr+condo,,0.0_0.33,83785.60541255446
394961,"Paragould, AR",AR,sfr+condo,,0.0_0.33,102641.9642889661
394650,"Greenville, MS",MS,sfr+condo,,0.0_0.33,23602.64695971901
394427,"Burlington, IA",IA,sfr+condo,,0.0_0.33,74540.38784304909
394817,"Madisonville, KY",KY,sfr+condo,,0.0_0.33,66499.79223856235
394850,"Menomonie, WI",WI,sfr+condo,,0.0_0.33,210176.40164886124
753918,"Shawano, WI",WI,sfr+condo,,0.0_0.33,149334.84990825705
395189,"Vicksburg, MS",MS,sfr+condo,,0.0_0.33,58120.17937011872
394375,"Bedford, IN",IN,sfr+condo,,0.0_0.33,123362.73247868096
395208,"Washington, NC",NC,sfr+condo,,0.0_0.33,117898.89095824864
394616,"Freeport, IL",IL,sfr+condo,,0.0_0.33,80334.88708681932
394667,"Harrison, AR",AR,sfr+condo,,0.0_0.33,141068.7760545473
395037,"Rolla, MO",MO,sfr+condo,,0.0_0.33,131736.5543950379
394482,"Coldwater, MI",MI,sfr+condo,,0.0_0.33,107659.66803428234
753904,"Marion, NC",NC,sfr+condo,,0.0_0.33,136738.40028052044
394695,"Huntingdon, PA",PA,sfr+condo,,0.0_0.33,107987.1924535329
394567,"Ellensburg, WA",WA,sfr+condo,,0.0_0.33,323874.3091266718
394990,"Ponca City, OK",OK,sfr+condo,,0.0_0.33,47260.3822140896
394779,"Lawrenceburg, TN",TN,sfr+condo,,0.0_0.33,134356.3205550074
394842,"McAlester, OK",OK,sfr+condo,,0.0_0.33,66140.38464525934
394886,"Mount Pleasant, TX",TX,sfr+condo,,0.0_0.33,131530.47538724882
395228,"Willmar, MN",MN,sfr+condo,,0.0_0.33,166062.89294605996
395034,"Rockingham, NC",NC,sfr+condo,,0.0_0.33,60181.75425779424
394895,"Muscatine, IA",IA,sfr+condo,,0.0_0.33,112501.18584260596
394785,"Lewisburg, PA",PA,sfr+condo,,0.0_0.33,192671.52484230607
394349,"Auburn, IN",IN,sfr+condo,,0.0_0.33,158204.20662987084
394545,"Duncan, OK",OK,sfr+condo,,0.0_0.33,58027.23419153199
395081,"Sedalia, MO",MO,sfr+condo,,0.0_0.33,101996.39611378287
394448,"Cedartown, GA",GA,sfr+condo,,0.0_0.33,114054.20418119688
394677,"Henderson, NC",NC,sfr+condo,,0.0_0.33,85569.2464826659
394297,"Aberdeen, SD",SD,sfr+condo,,0.0_0.33,128606.14822814362
395032,"Rock Springs, WY",WY,sfr+condo,,0.0_0.33,189395.73935838876
394627,"Garden City, KS",KS,sfr+condo,,0.0_0.33,154950.99105830304
395129,"Stephenville, TX",TX,sfr+condo,,0.0_0.33,191457.14520857585
394449,"Celina, OH",OH,sfr+condo,,0.0_0.33,158399.60964595995
395230,"Wilmington, OH",OH,sfr+condo,,0.0_0.33,156253.52308268778
394424,"Bucyrus, OH",OH,sfr+condo,,0.0_0.33,91737.33628983395
394319,"Alma, MI",MI,sfr+condo,,0.0_0.33,105395.80541311948
394558,"El Campo, TX",TX,sfr+condo,,0.0_0.33,115416.62641168234
394891,"Mountain Home, AR",AR,sfr+condo,,0.0_0.33,147930.26545262887
394624,"Gainesville, TX",TX,sfr+condo,,0.0_0.33,176539.0077449158
395158,"Tifton, GA",GA,sfr+condo,,0.0_0.33,93377.38942253536
394397,"Blytheville, AR",AR,sfr+condo,,0.0_0.33,47295.90118562212
394845,"McMinnville, TN",TN,sfr+condo,,0.0_0.33,148584.0951951286
394341,"Astoria, OR",OR,sfr+condo,,0.0_0.33,360884.48467339965
394409,"Bradford, PA",PA,sfr+condo,,0.0_0.33,52179.93751669293
394574,"Espa-¦ola, NM",NM,sfr+condo,,0.0_0.33,228030.2546897453
394844,"McComb, MS",MS,sfr+condo,,0.0_0.33,48344.53373547261
753866,"Big Stone Gap, VA",VA,sfr+condo,,0.0_0.33,60412.9234691731
394833,"Marshalltown, IA",IA,sfr+condo,,0.0_0.33,100813.53361030389
394384,"Big Rapids, MI",MI,sfr+condo,,0.0_0.33,118310.84705065498
394354,"Austin, MN",MN,sfr+condo,,0.0_0.33,124081.045266275
395082,"Selinsgrove, PA",PA,sfr+condo,,0.0_0.33,155874.1745083011
395219,"West Plains, MO",MO,sfr+condo,,0.0_0.33,126823.97652397284
394934,"Okeechobee, FL",FL,sfr+condo,,0.0_0.33,182804.27872768877
394690,"Houghton, MI",MI,sfr+condo,,0.0_0.33,97910.10487391934
394881,"Moscow, ID",ID,sfr+condo,,0.0_0.33,336043.90982107143
394476,"Clewiston, FL",FL,sfr+condo,,0.0_0.33,186811.33863311083
395026,"Riverton, WY",WY,sfr+condo,,0.0_0.33,179908.89583070364
394560,"El Dorado, AR",AR,sfr+condo,,0.0_0.33,52906.50032586741
395083,"Selma, AL",AL,sfr+condo,,0.0_0.33,33406.131044182745
394981,"Pittsburg, KS",KS,sfr+condo,,0.0_0.33,60355.0097882929
394663,"Hannibal, MO",MO,sfr+condo,,0.0_0.33,108270.4726852264
395203,"Warren, PA",PA,sfr+condo,,0.0_0.33,72632.3913870223
394315,"Alexandria, MN",MN,sfr+condo,,0.0_0.33,191502.2865699152
395178,"Urbana, OH",OH,sfr+condo,,0.0_0.33,151706.66170625834
394654,"Greenwood, MS",MS,sfr+condo,,0.0_0.33,44080.66463062976
394434,"Cambridge, OH",OH,sfr+condo,,0.0_0.33,66013.45061107968
395227,"Williston, ND",ND,sfr+condo,,0.0_0.33,218500.89774453972
394526,"Defiance, OH",OH,sfr+condo,,0.0_0.33,111643.09940625088
395099,"Sikeston, MO",MO,sfr+condo,,0.0_0.33,85698.33124798212
395046,"Safford, AZ",AZ,sfr+condo,,0.0_0.33,209870.3469957849
394715,"Jacksonville, IL",IL,sfr+condo,,0.0_0.33,57879.36324147968
394300,"Ada, OK",OK,sfr+condo,,0.0_0.33,96166.68489926386
